"","ID","Reason for absence","Month of absence","Day of the week","Seasons","Transportation expense","Distance from Residence to Work","Service time","Age","Work load Average/day","Hit target","Disciplinary failure","Education","Son","Social drinker","Social smoker","Pet","Weight","Height","predictions_DT_future"
"472",28,"9","7","3","1",0.396296296296296,0.446808510638298,0.285714285714286,0.032258064516129,0.177469854954273,0.384615384615385,"0","1","1","0","0","2",0.25,0.181818181818182,0.481617647058824
"734",28,"22","7","4","1",0.396296296296296,0.446808510638298,0.285714285714286,0.032258064516129,0.427324226714044,0.461538461538462,"0","1","1","0","0","2",0.25,0.181818181818182,0.481617647058824
"462",28,"25","7","5","1",0.396296296296296,0.446808510638298,0.285714285714286,0.032258064516129,0.177469854954273,0.384615384615385,"0","1","1","0","0","2",0.25,0.181818181818182,0.168188202247191
"246",30,"25","7","2","1",0.144444444444444,0.468085106382979,0.178571428571429,0.0645161290322581,0.5052935865323,0.846153846153846,"0","1","0","1","1","0",0.365384615384615,0.666666666666667,0.168188202247191
"239",34,"5","7","6","1",0,0.106382978723404,0.321428571428571,0.32258064516129,0.5052935865323,0.846153846153846,"0","1","0","0","0","0",0.519230769230769,0.272727272727273,0.275390625
"732",34,"23","7","4","1",0,0.106382978723404,0.321428571428571,0.32258064516129,0.427324226714044,0.461538461538462,"0","1","0","0","0","0",0.519230769230769,0.272727272727273,0.168188202247191
"240",34,"26","7","6","1",0,0.106382978723404,0.321428571428571,0.32258064516129,0.5052935865323,0.846153846153846,"0","1","0","0","0","0",0.519230769230769,0.272727272727273,0.275390625
"466",34,"26","7","6","1",0,0.106382978723404,0.321428571428571,0.32258064516129,0.177469854954273,0.384615384615385,"0","1","0","0","0","0",0.519230769230769,0.272727272727273,0.275390625
"468",34,"28","7","3","1",0,0.106382978723404,0.321428571428571,0.32258064516129,0.177469854954273,0.384615384615385,"0","1","0","0","0","0",0.519230769230769,0.272727272727273,0.168188202247191
"729",34,"28","7","2","1",0,0.106382978723404,0.321428571428571,0.32258064516129,0.427324226714044,0.461538461538462,"0","1","0","0","0","0",0.519230769230769,0.272727272727273,0.168188202247191
"2",36,"0","7","3","1",0,0.170212765957447,0.607142857142857,0.741935483870968,0.244924855828042,0.769230769230769,"1","1","1","1","0","0",0.807692307692308,0.454545454545455,0.0368589743589744
"238",36,"1","7","4","1",0,0.170212765957447,0.607142857142857,0.741935483870968,0.5052935865323,0.846153846153846,"0","1","1","1","0","0",0.807692307692308,0.454545454545455,0.481617647058824
"474",36,"23","7","6","1",0,0.170212765957447,0.607142857142857,0.741935483870968,0.177469854954273,0.384615384615385,"0","1","1","1","0","0",0.807692307692308,0.454545454545455,0.168188202247191
"268",1,"19","8","5","1",0.433333333333333,0.127659574468085,0.464285714285714,0.32258064516129,0.434685734257587,0.538461538461538,"0","3","1","0","0","0",0.615384615384615,0.272727272727273,0.484375
"33",1,"23","8","5","1",0.433333333333333,0.127659574468085,0.464285714285714,0.32258064516129,0,0.384615384615385,"0","3","1","0","0","1",0.615384615384615,0.272727272727273,0.168188202247191
"266",1,"23","8","3","1",0.433333333333333,0.127659574468085,0.464285714285714,0.32258064516129,0.434685734257587,0.538461538461538,"0","3","1","0","0","1",0.615384615384615,0.272727272727273,0.168188202247191
"491",1,"23","8","3","1",0.433333333333333,0.127659574468085,0.464285714285714,0.32258064516129,0.319508359060989,0.461538461538462,"0","3","1","0","0","1",0.615384615384615,0.272727272727273,0.168188202247191
"32",2,"18","8","5","1",0.433333333333333,0.51063829787234,0.392857142857143,0.67741935483871,0,0.384615384615385,"0","1","1","0","1","5",0.615384615384615,0,0.543269230769231
"34",2,"18","8","2","1",0.433333333333333,0.51063829787234,0.392857142857143,0.67741935483871,0,0.384615384615385,"0","1","1","0","1","5",0.615384615384615,0,0.543269230769231
"39",2,"28","8","6","1",0.433333333333333,0.51063829787234,0.392857142857143,0.67741935483871,0,0.384615384615385,"0","1","1","0","1","5",0.615384615384615,0,0.168188202247191
"22",3,"11","8","2","1",0.225925925925926,0.978723404255319,0.607142857142857,0.354838709677419,0,0.384615384615385,"0","1","0","1","0","0",0.634615384615385,0.212121212121212,0.364375
"31",3,"18","8","2","1",0.225925925925926,0.978723404255319,0.607142857142857,0.354838709677419,0,0.384615384615385,"0","1","0","1","0","0",0.634615384615385,0.212121212121212,0.364375
"30",3,"23","8","6","1",0.225925925925926,0.978723404255319,0.607142857142857,0.354838709677419,0,0.384615384615385,"0","1","0","1","0","0",0.634615384615385,0.212121212121212,0.168188202247191
"35",3,"23","8","2","1",0.225925925925926,0.978723404255319,0.607142857142857,0.354838709677419,0,0.384615384615385,"0","1","0","1","0","0",0.634615384615385,0.212121212121212,0.168188202247191
"481",3,"25","8","5","1",0.225925925925926,0.978723404255319,0.607142857142857,0.354838709677419,0.319508359060989,0.461538461538462,"0","1","0","1","0","0",0.634615384615385,0.212121212121212,0.168188202247191
"488",3,"25","8","2","1",0.225925925925926,0.978723404255319,0.607142857142857,0.354838709677419,0.319508359060989,0.461538461538462,"0","1","0","1","0","0",0.634615384615385,0.212121212121212,0.168188202247191
"486",5,"26","8","3","1",0.433333333333333,0.319148936170213,0.428571428571429,0.516129032258065,0.319508359060989,0.461538461538462,"0","1","1","1","0","0",0.961538461538462,0.121212121212121,0.484375
"256",9,"18","8","3","1",0.407407407407407,0.191489361702128,0.535714285714286,1,0.434685734257587,0.538461538461538,"0","1","2","0","0","1",0.173076923076923,0.272727272727273,0.364375
"269",10,"8","8","3","1",0.9,1,0.0714285714285714,0.032258064516129,0.434685734257587,0.538461538461538,"0","1","1","1","0","4",0.461538461538462,0.272727272727273,0.364375
"23",10,"13","8","2","1",0.9,1,0.0714285714285714,0.032258064516129,0,0.384615384615385,"0","1","1","1","0","4",0.461538461538462,0.272727272727273,0.364375
"36",10,"23","8","2","1",0.9,1,0.0714285714285714,0.032258064516129,0,0.384615384615385,"0","1","1","1","0","4",0.461538461538462,0.272727272727273,0.325
"26",10,"25","8","2","1",0.9,1,0.0714285714285714,0.032258064516129,0,0.384615384615385,"0","1","1","1","0","4",0.461538461538462,0.272727272727273,0.325
"25",11,"18","8","2","1",0.633333333333333,0.659574468085106,0.428571428571429,0.193548387096774,0,0.384615384615385,"0","1","2","1","0","1",0.653846153846154,0.272727272727273,0.364375
"29",11,"18","8","4","1",0.633333333333333,0.659574468085106,0.428571428571429,0.193548387096774,0,0.384615384615385,"0","1","2","1","0","1",0.653846153846154,0.272727272727273,0.364375
"253",11,"19","8","6","1",0.633333333333333,0.659574468085106,0.428571428571429,0.193548387096774,0.434685734257587,0.538461538461538,"0","1","2","1","0","1",0.653846153846154,0.272727272727273,0.484375
"27",11,"23","8","3","1",0.633333333333333,0.659574468085106,0.428571428571429,0.193548387096774,0,0.384615384615385,"0","1","2","1","0","1",0.653846153846154,0.272727272727273,0.168188202247191
"255",11,"23","8","2","1",0.633333333333333,0.659574468085106,0.428571428571429,0.193548387096774,0.434685734257587,0.538461538461538,"0","1","2","1","0","1",0.653846153846154,0.272727272727273,0.168188202247191
"260",11,"23","8","3","1",0.633333333333333,0.659574468085106,0.428571428571429,0.193548387096774,0.434685734257587,0.538461538461538,"0","1","2","1","0","1",0.653846153846154,0.272727272727273,0.168188202247191
"37",11,"24","8","3","1",0.633333333333333,0.659574468085106,0.428571428571429,0.193548387096774,0,0.384615384615385,"0","1","2","1","0","1",0.653846153846154,0.272727272727273,0.484375
"485",11,"26","8","3","1",0.633333333333333,0.659574468085106,0.428571428571429,0.193548387096774,0.319508359060989,0.461538461538462,"0","1","2","1","0","1",0.653846153846154,0.272727272727273,0.484375
"487",15,"28","8","5","1",0.640740740740741,0.553191489361702,0.392857142857143,0.419354838709677,0.319508359060989,0.461538461538462,"0","1","1","1","0","1",0.326923076923077,0.242424242424242,0.168188202247191
"494",15,"28","8","5","1",0.640740740740741,0.553191489361702,0.392857142857143,0.419354838709677,0.319508359060989,0.461538461538462,"0","1","1","1","0","1",0.326923076923077,0.242424242424242,0.168188202247191
"482",17,"25","8","2","1",0.225925925925926,0.361702127659574,0.571428571428571,0.419354838709677,0.319508359060989,0.461538461538462,"0","2","2","0","1","0",0.134615384615385,0.212121212121212,0.168188202247191
"489",17,"25","8","3","1",0.225925925925926,0.361702127659574,0.571428571428571,0.419354838709677,0.319508359060989,0.461538461538462,"0","2","2","0","1","0",0.134615384615385,0.212121212121212,0.168188202247191
"21",18,"10","8","4","1",0.785185185185185,0.234042553191489,0.107142857142857,0.032258064516129,0,0.384615384615385,"0","2","0","0","0","0",0.538461538461538,0.575757575757576,0.484375
"490",18,"23","8","5","1",0.785185185185185,0.234042553191489,0.107142857142857,0.032258064516129,0.319508359060989,0.461538461538462,"0","2","0","0","0","0",0.538461538461538,0.575757575757576,0.325
"38",19,"11","8","5","1",0.640740740740741,0.957446808510638,0.392857142857143,0.161290322580645,0,0.384615384615385,"0","1","0","1","0","0",0.173076923076923,0.181818181818182,0.364375
"40",20,"23","8","6","1",0.525925925925926,0.957446808510638,0.357142857142857,0.290322580645161,0,0.384615384615385,"0","1","4","1","0","0",0.173076923076923,0.151515151515152,0.168188202247191
"24",20,"28","8","6","1",0.525925925925926,0.957446808510638,0.357142857142857,0.290322580645161,0,0.384615384615385,"0","1","4","1","0","0",0.173076923076923,0.151515151515152,0.168188202247191
"259",20,"28","8","6","1",0.525925925925926,0.957446808510638,0.357142857142857,0.290322580645161,0.434685734257587,0.538461538461538,"0","1","4","1","0","0",0.173076923076923,0.151515151515152,0.168188202247191
"495",20,"28","8","2","1",0.525925925925926,0.957446808510638,0.357142857142857,0.290322580645161,0.319508359060989,0.461538461538462,"0","1","4","1","0","0",0.173076923076923,0.151515151515152,0.168188202247191
"262",21,"11","8","5","1",0.555555555555556,0.127659574468085,0.25,0.193548387096774,0.434685734257587,0.538461538461538,"0","2","0","0","0","0",0.442307692307692,0.454545454545455,0.364375
"263",22,"23","8","5","1",0.225925925925926,0.446808510638298,0.285714285714286,0.0967741935483871,0.434685734257587,0.538461538461538,"0","3","0","0","0","0",0,0.242424242424242,0.168188202247191
"483",24,"28","8","3","1",0.474074074074074,0.425531914893617,0.535714285714286,0.451612903225806,0.319508359060989,0.461538461538462,"0","1","0","1","0","0",0.211538461538462,0.212121212121212,0.168188202247191
"492",24,"28","8","3","1",0.474074074074074,0.425531914893617,0.535714285714286,0.451612903225806,0.319508359060989,0.461538461538462,"0","1","0","1","0","0",0.211538461538462,0.212121212121212,0.168188202247191
"257",26,"13","8","5","1",0.674074074074074,0.446808510638298,0.428571428571429,0.516129032258065,0.434685734257587,0.538461538461538,"0","1","2","1","1","1",0.403846153846154,0.363636363636364,0.275390625
"258",26,"14","8","5","1",0.674074074074074,0.446808510638298,0.428571428571429,0.516129032258065,0.434685734257587,0.538461538461538,"0","1","2","1","1","1",0.403846153846154,0.363636363636364,0.275390625
"270",27,"6","8","4","1",0.244444444444444,0.787234042553192,0.214285714285714,0,0.434685734257587,0.538461538461538,"0","1","0","0","0","0",0.0384615384615385,0.121212121212121,0.275390625
"254",30,"19","8","6","1",0.144444444444444,0.468085106382979,0.178571428571429,0.0645161290322581,0.434685734257587,0.538461538461538,"0","1","0","1","1","0",0.365384615384615,0.666666666666667,0.275390625
"28",30,"28","8","4","1",0.144444444444444,0.468085106382979,0.178571428571429,0.0645161290322581,0,0.384615384615385,"0","1","0","1","1","0",0.365384615384615,0.666666666666667,0.168188202247191
"20",33,"23","8","4","1",0.481481481481481,0.425531914893617,0.464285714285714,0.645161290322581,0,0.384615384615385,"0","1","2","0","0","1",0.576923076923077,0.0606060606060606,0.168188202247191
"261",33,"23","8","4","1",0.481481481481481,0.425531914893617,0.464285714285714,0.645161290322581,0.434685734257587,0.538461538461538,"0","1","2","0","0","1",0.576923076923077,0.0606060606060606,0.168188202247191
"265",33,"25","8","2","1",0.481481481481481,0.425531914893617,0.464285714285714,0.645161290322581,0.434685734257587,0.538461538461538,"0","1","2","0","0","1",0.576923076923077,0.0606060606060606,0.168188202247191
"484",34,"28","8","3","1",0,0.106382978723404,0.321428571428571,0.32258064516129,0.319508359060989,0.461538461538462,"0","1","0","0","0","0",0.519230769230769,0.272727272727273,0.168188202247191
"493",34,"28","8","3","1",0,0.106382978723404,0.321428571428571,0.32258064516129,0.319508359060989,0.461538461538462,"0","1","0","0","0","0",0.519230769230769,0.272727272727273,0.168188202247191
"264",36,"13","8","5","1",0,0.170212765957447,0.607142857142857,0.741935483870968,0.434685734257587,0.538461538461538,"0","1","1","1","0","0",0.807692307692308,0.454545454545455,0.275390625
"267",36,"23","8","5","1",0,0.170212765957447,0.607142857142857,0.741935483870968,0.434685734257587,0.538461538461538,"0","1","1","1","0","0",0.807692307692308,0.454545454545455,0.168188202247191
"271",3,"11","9","2","1",0.225925925925926,0.978723404255319,0.607142857142857,0.354838709677419,0.642948680608144,0.307692307692308,"0","1","0","1","0","0",0.634615384615385,0.212121212121212,0.364375
"279",3,"13","9","4","1",0.225925925925926,0.978723404255319,0.607142857142857,0.354838709677419,0.642948680608144,0.538461538461538,"0","1","0","1","0","0",0.634615384615385,0.212121212121212,0.364375
"289",3,"13","9","2","4",0.225925925925926,0.978723404255319,0.607142857142857,0.354838709677419,0.642948680608144,0.538461538461538,"0","1","0","1","0","0",0.634615384615385,0.212121212121212,0.364375
"43",3,"23","9","3","1",0.225925925925926,0.978723404255319,0.607142857142857,0.354838709677419,0.258919729713986,0.384615384615385,"0","1","0","1","0","0",0.634615384615385,0.212121212121212,0.168188202247191
"47",3,"23","9","3","1",0.225925925925926,0.978723404255319,0.607142857142857,0.354838709677419,0.258919729713986,0.384615384615385,"0","1","0","1","0","0",0.634615384615385,0.212121212121212,0.168188202247191
"58",3,"23","9","4","4",0.225925925925926,0.978723404255319,0.607142857142857,0.354838709677419,0.258919729713986,0.384615384615385,"0","1","0","1","0","0",0.634615384615385,0.212121212121212,0.168188202247191
"61",3,"23","9","6","4",0.225925925925926,0.978723404255319,0.607142857142857,0.354838709677419,0.258919729713986,0.384615384615385,"0","1","0","1","0","0",0.634615384615385,0.212121212121212,0.168188202247191
"272",3,"23","9","6","1",0.225925925925926,0.978723404255319,0.607142857142857,0.354838709677419,0.642948680608144,0.538461538461538,"0","1","0","1","0","0",0.634615384615385,0.212121212121212,0.168188202247191
"281",3,"23","9","5","1",0.225925925925926,0.978723404255319,0.607142857142857,0.354838709677419,0.642948680608144,0.692307692307692,"0","1","0","1","0","0",0.634615384615385,0.212121212121212,0.168188202247191
"503",3,"23","9","2","1",0.225925925925926,0.978723404255319,0.607142857142857,0.354838709677419,0.406586765305528,0,"0","1","0","1","0","0",0.634615384615385,0.212121212121212,0.168188202247191
"274",5,"0","9","5","1",0.433333333333333,0.319148936170213,0.428571428571429,0.516129032258065,0.642948680608144,0.230769230769231,"1","1","1","1","0","0",0.961538461538462,0.12121212121212,0.0368589743589744
"286",5,"0","9","5","4",0.433333333333333,0.319148936170213,0.428571428571429,0.516129032258065,0.642948680608144,0.230769230769231,"1","1","1","1","0","0",0.961538461538462,0.121212121212121,0.0368589743589744
"44",5,"19","9","3","1",0.433333333333333,0.319148936170213,0.428571428571429,0.516129032258065,0.258919729713986,0.384615384615385,"0","1","1","1","0","0",0.961538461538462,0.121212121212121,0.484375
"284",5,"26","9","4","4",0.433333333333333,0.319148936170213,0.428571428571429,0.516129032258065,0.642948680608144,0.769230769230769,"0","1","1","1","0","0",0.961538461538462,0.121212121212121,0.484375
"277",8,"0","9","3","1",0.418518518518519,0.638297872340426,0.464285714285714,0.387096774193548,0.642948680608144,0.461538461538462,"1","1","2","1","0","2",0.846153846153846,0.212121212121212,0.0368589743589744
"507",10,"22","9","3","4",0.9,1,0.0714285714285714,0.032258064516129,0.406586765305528,0,"0","1","1","1","0","4",0.461538461538462,0.272727272727273,0.484375
"55",11,"0","9","3","4",0.633333333333333,0.659574468085106,0.428571428571429,0.193548387096774,0.258919729713986,0.384615384615385,"1","1","2","1","0","1",0.653846153846154,0.272727272727273,0.0368589743589744
"273",11,"19","9","4","1",0.633333333333333,0.659574468085106,0.428571428571429,0.193548387096774,0.642948680608144,0.461538461538462,"0","1","2","1","0","1",0.653846153846154,0.262842881742932,0.484375
"59",13,"0","9","4","4",0.92962962962963,0.25531914893617,0.392857142857143,0.129032258064516,0.258919729713986,0.384615384615385,"1","1","3","1","0","0",0.269230769230769,0.181818181818182,0.0368589743589744
"506",13,"23","9","3","4",0.92962962962963,0.25531914893617,0.392857142857143,0.129032258064516,0.406586765305528,0,"0","1","3","1","0","0",0.269230769230769,0.181818181818182,0.325
"45",14,"23","9","4","1",0.137037037037037,0.148936170212766,0.464285714285714,0.225806451612903,0.258919729713986,0.384615384615385,"0","1","2","1","0","0",0.75,1,0.168188202247191
"499",14,"23","9","3","1",0.137037037037037,0.148936170212766,0.464285714285714,0.225806451612903,0.406586765305528,0,"0","1","2","1","0","0",0.75,1,0.168188202247191
"288",15,"7","9","2","4",0.640740740740741,0.553191489361702,0.392857142857143,0.419354838709677,0.642948680608144,0.538461538461538,"0","1","1","1","0","1",0.326923076923077,0.242424242424242,0.364375
"50",15,"14","9","2","4",0.640740740740741,0.553191489361702,0.392857142857143,0.419354838709677,0.258919729713986,0.384615384615385,"0","1","1","1","0","1",0.326923076923077,0.242424242424242,0.364375
"48",15,"23","9","5","1",0.640740740740741,0.553191489361702,0.392857142857143,0.419354838709677,0.258919729713986,0.384615384615385,"0","1","1","1","0","1",0.326923076923077,0.242424242424242,0.168188202247191
"276",15,"28","9","3","1",0.640740740740741,0.553191489361702,0.392857142857143,0.419354838709677,0.642948680608144,0.0769230769230769,"0","1","1","1","0","1",0.326923076923077,0.242424242424242,0.168188202247191
"282",15,"28","9","6","1",0.640740740740741,0.553191489361702,0.392857142857143,0.419354838709677,0.642948680608144,0.230769230769231,"0","1","1","1","0","1",0.326923076923077,0.242424242424242,0.168188202247191
"287",15,"28","9","6","4",0.640740740740741,0.553191489361702,0.392857142857143,0.419354838709677,0.642948680608144,0.538461538461538,"0","1","1","1","0","1",0.326923076923077,0.242424242424242,0.168188202247191
"500",15,"28","9","5","1",0.640740740740741,0.553191489361702,0.392857142857143,0.419354838709677,0.406586765305528,0,"0","1","1","1","0","1",0.326923076923077,0.242424242424242,0.168188202247191
"278",19,"0","9","3","1",0.640740740740741,0.957446808510638,0.392857142857143,0.161290322580645,0.642948680608144,0.461538461538462,"1","1","0","1","0","0",0.173076923076923,0.181818181818182,0.0368589743589744
"51",20,"0","9","2","4",0.525925925925926,0.957446808510638,0.357142857142857,0.290322580645161,0.258919729713986,0.384615384615385,"0","1","4","1","0","0",0.173076923076923,0.151515151515152,0.168188202247191
"49",20,"22","9","6","1",0.525925925925926,0.957446808510638,0.357142857142857,0.290322580645161,0.258919729713986,0.384615384615385,"0","1","4","1","0","0",0.173076923076923,0.151515151515152,0.484375
"62",20,"23","9","6","4",0.525925925925926,0.957446808510638,0.357142857142857,0.290322580645161,0.258919729713986,0.384615384615385,"0","1","4","1","0","0",0.173076923076923,0.151515151515152,0.168188202247191
"283",20,"28","9","6","1",0.525925925925926,0.957446808510638,0.357142857142857,0.290322580645161,0.642948680608144,0.461538461538462,"0","1","4","1","0","0",0.173076923076923,0.151515151515152,0.168188202247191
"501",22,"23","9","6","1",0.225925925925926,0.446808510638298,0.285714285714286,0.0967741935483871,0.406586765305528,0,"0","3","0","0","0","0",0,0.242424242424242,0.168188202247191
"505",22,"23","9","2","1",0.225925925925926,0.446808510638298,0.285714285714286,0.0967741935483871,0.406586765305528,0,"0","3","0","0","0","0",0,0.242424242424242,0.168188202247191
"275",24,"9","9","2","1",0.474074074074074,0.425531914893617,0.535714285714286,0.451612903225806,0.642948680608144,0.615384615384615,"0","1","0","1","0","0",0.211538461538462,0.212121212121212,0.484375
"280",24,"9","9","4","1",0.474074074074074,0.425531914893617,0.535714285714286,0.451612903225806,0.642948680608144,0.230769230769231,"0","1","0","1","0","0",0.211538461538462,0.212121212121212,0.484375
"496",24,"28","9","3","1",0.474074074074074,0.425531914893617,0.535714285714286,0.451612903225806,0.406586765305528,0,"0","1","0","1","0","0",0.211538461538462,0.212121212121212,0.168188202247191
"497",24,"28","9","3","1",0.474074074074074,0.425531914893617,0.535714285714286,0.451612903225806,0.406586765305528,0,"0","1","0","1","0","0",0.211538461538462,0.212121212121212,0.168188202247191
"41",27,"23","9","3","1",0.244444444444444,0.787234042553192,0.214285714285714,0,0.258919729713986,0.384615384615385,"0","1","0","0","0","0",0.0384615384615385,0.121212121212121,0.168188202247191
"57",28,"18","9","4","4",0.396296296296296,0.446808510638298,0.285714285714286,0.032258064516129,0.258919729713986,0.384615384615385,"0","1","1","0","0","2",0.25,0.181818181818182,0.275390625
"53",28,"23","9","3","4",0.396296296296296,0.446808510638298,0.285714285714286,0.032258064516129,0.258919729713986,0.384615384615385,"0","1","1","0","0","2",0.25,0.181818181818182,0.168188202247191
"504",28,"23","9","4","1",0.396296296296296,0.446808510638298,0.285714285714286,0.032258064516129,0.406586765305528,0,"0","1","1","0","0","2",0.25,0.181818181818182,0.168188202247191
"52",29,"0","9","2","4",0.396296296296296,0.446808510638298,0.285714285714286,0.032258064516129,0.258919729713986,0.384615384615385,"1","1","1","0","0","2",0.25,0.181818181818182,0.0368589743589744
"60",33,"23","9","6","4",0.481481481481481,0.425531914893617,0.464285714285714,0.645161290322581,0.258919729713986,0.384615384615385,"0","1","2","0","0","1",0.576923076923077,0.0606060606060606,0.168188202247191
"502",33,"23","9","6","1",0.481481481481481,0.425531914893617,0.464285714285714,0.645161290322581,0.406586765305528,0,"0","1","2","0","0","1",0.576923076923077,0.0606060606060606,0.168188202247191
"42",34,"23","9","2","1",0,0.106382978723404,0.321428571428571,0.32258064516129,0.258919729713986,0.384615384615385,"0","1","0","0","0","0",0.519230769230769,0.272727272727273,0.168188202247191
"46",34,"23","9","2","1",0,0.106382978723404,0.321428571428571,0.32258064516129,0.258919729713986,0.384615384615385,"0","1","0","0","0","0",0.519230769230769,0.272727272727273,0.168188202247191
"54",34,"23","9","3","4",0,0.106382978723404,0.321428571428571,0.32258064516129,0.258919729713986,0.384615384615385,"0","1","0","0","0","0",0.519230769230769,0.272727272727273,0.168188202247191
"498",34,"28","9","3","1",0,0.106382978723404,0.321428571428571,0.32258064516129,0.406586765305528,0,"0","1","0","0","0","0",0.519230769230769,0.272727272727273,0.168188202247191
"56",36,"0","9","3","4",0,0.170212765957447,0.607142857142857,0.741935483870968,0.355078056736762,0.384615384615385,"1","1","1","1","0","0",0.807692307692308,0.454545454545455,0.0368589743589744
"285",36,"28","9","5","4",0,0.170212765957447,0.607142857142857,0.741935483870968,0.642948680608144,0.153846153846154,"0","1","1","1","0","0",0.807692307692308,0.454545454545455,0.168188202247191
"291",1,"26","10","2","4",0.433333333333333,0.127659574468085,0.464285714285714,0.32258064516129,0.43033144987476,0.0769230769230769,"0","3","1","0","0","1",0.615384615384615,0.272727272727273,0.484375
"63",3,"23","10","3","4",0.225925925925926,0.978723404255319,0.607142857142857,0.354838709677419,0.346216578318868,0.461538461538462,"0","1","0","1","0","0",0.634615384615385,0.212121212121212,0.168188202247191
"73",3,"23","10","4","4",0.225925925925926,0.978723404255319,0.607142857142857,0.354838709677419,0.346216578318868,0.461538461538462,"0","1","0","1","0","0",0.634615384615385,0.212121212121212,0.168188202247191
"299",3,"28","10","4","4",0.225925925925926,0.978723404255319,0.607142857142857,0.354838709677419,0.43033144987476,0.0769230769230769,"0","1","0","1","0","0",0.634615384615385,0.212121212121212,0.168188202247191
"521",3,"28","10","4","4",0.225925925925926,0.978723404255319,0.607142857142857,0.354838709677419,0.574765538533232,0.307692307692308,"0","1","0","1","0","0",0.634615384615385,0.212121212121212,0.168188202247191
"301",5,"0","10","4","4",0.433333333333333,0.319148936170213,0.428571428571429,0.516129032258065,0.43033144987476,0.0769230769230769,"1","1","1","1","0","0",0.961538461538462,0.121212121212121,0.0368589743589744
"304",5,"0","10","6","4",0.433333333333333,0.319148936170213,0.428571428571429,0.516129032258065,0.43033144987476,0.0769230769230769,"1","1","1","1","0","0",0.961538461538462,0.121212121212121,0.0368589743589744
"305",5,"23","10","2","4",0.433333333333333,0.319148936170213,0.428571428571429,0.516129032258065,0.43033144987476,0.0769230769230769,"0","1","1","1","0","0",0.961538461538462,0.121212121212121,0.168188202247191
"306",5,"23","10","2","4",0.433333333333333,0.319148936170213,0.428571428571429,0.516129032258065,0.43033144987476,0.0769230769230769,"0","1","1","1","0","0",0.961538461538462,0.121212121212121,0.168188202247191
"528",6,"23","10","2","4",0.262962962962963,0.51063829787234,0.428571428571429,0.193548387096774,0.574765538533232,0.307692307692308,"0","1","2","0","0","2",0.25,0.121212121212121,0.168188202247191
"522",9,"1","10","4","4",0.407407407407407,0.191489361702128,0.535714285714286,1,0.574765538533232,0.307692307692308,"0","1","2","0","0","1",0.173076923076923,0.272727272727273,0.484375
"311",10,"10","10","2","4",0.9,1,0.0714285714285714,0.032258064516129,0.43033144987476,0.0769230769230769,"0","1","1","1","0","4",0.461538461538462,0.272727272727273,0.484375
"79",10,"23","10","6","4",0.9,1,0.0714285714285714,0.032258064516129,0.346216578318868,0.461538461538462,"0","1","1","1","0","4",0.461538461538462,0.272727272727273,0.325
"302",11,"19","10","5","4",0.633333333333333,0.659574468085106,0.428571428571429,0.193548387096774,0.43033144987476,0.0769230769230769,"0","1","2","1","0","1",0.653846153846154,0.272727272727273,0.484375
"293",11,"22","10","6","4",0.633333333333333,0.659574468085106,0.428571428571429,0.193548387096774,0.43033144987476,0.0769230769230769,"0","1","2","1","0","1",0.653846153846154,0.272727272727273,0.484375
"290",11,"24","10","2","4",0.633333333333333,0.659574468085106,0.428571428571429,0.193548387096774,0.43033144987476,0.0769230769230769,"0","1","2","1","0","1",0.653846153846154,0.272727272727273,0.484375
"78",11,"26","10","4","4",0.633333333333333,0.659574468085106,0.428571428571429,0.193548387096774,0.485422613153143,0.461538461538462,"0","1","2","1","0","1",0.653846153846154,0.272727272727273,0.484375
"292",11,"26","10","2","4",0.633333333333333,0.659574468085106,0.428571428571429,0.193548387096774,0.43033144987476,0.0769230769230769,"0","1","2","1","0","1",0.653846153846154,0.272727272727273,0.484375
"524",13,"10","10","5","4",0.92962962962963,0.25531914893617,0.392857142857143,0.129032258064516,0.574765538533232,0.307692307692308,"0","1","3","1","0","0",0.269230769230769,0.181818181818182,0.484375
"526",13,"10","10","6","4",0.92962962962963,0.25531914893617,0.392857142857143,0.129032258064516,0.574765538533232,0.307692307692308,"0","1","3","1","0","0",0.269230769230769,0.181818181818182,0.484375
"298",13,"22","10","2","4",0.92962962962963,0.25531914893617,0.392857142857143,0.129032258064516,0.43033144987476,0.0769230769230769,"0","1","3","1","0","0",0.269230769230769,0.181818181818182,0.484375
"517",13,"23","10","3","4",0.92962962962963,0.25531914893617,0.392857142857143,0.129032258064516,0.574765538533232,0.307692307692308,"0","1","3","1","0","0",0.269230769230769,0.181818181818182,0.325
"518",13,"23","10","3","4",0.92962962962963,0.25531914893617,0.392857142857143,0.129032258064516,0.574765538533232,0.307692307692308,"0","1","3","1","0","0",0.269230769230769,0.181818181818182,0.325
"520",13,"26","10","3","4",0.92962962962963,0.25531914893617,0.392857142857143,0.129032258064516,0.574765538533232,0.307692307692308,"0","1","3","1","0","0",0.269230769230769,0.181818181818182,0.484375
"313",15,"0","10","3","4",0.640740740740741,0.553191489361702,0.392857142857143,0.419354838709677,0.43033144987476,0.0769230769230769,"1","1","1","1","0","1",0.326923076923077,0.242424242424242,0.0368589743589744
"76",15,"14","10","3","4",0.640740740740741,0.553191489361702,0.392857142857143,0.419354838709677,0.346216578318868,0.461538461538462,"0","1","1","1","0","1",0.326923076923077,0.242424242424242,0.364375
